Timestamp,velocidad_viento,precipitacion,humedad,temperatura,presion_superficie,radiacion_solar,radiacion_infrarroja
2025-06-01 00:00:00,1.63234,3.56e-05,0.0105631,293.167,98645.7,450.535,398.822
2025-06-01 03:00:00,1.04358,9.73642e-05,0.0113189,290.667,98714.0,126.833,393.052
2025-06-01 06:00:00,2.69953,8.26418e-05,0.0104536,291.892,98828.2,0.0,392.112
2025-06-01 09:00:00,5.04865,9.23872e-05,0.0102024,294.117,98552.2,0.0,408.325
2025-06-01 12:00:00,0.422921,8.76784e-05,0.011575,289.692,98702.3,0.0,407.469
2025-06-01 15:00:00,1.70059,0.000131249,0.0112156,292.567,98743.9,124.796,377.601
2025-06-01 18:00:00,3.4999,7.7486e-05,0.011323,294.392,98756.2,544.603,384.309
2025-06-01 21:00:00,4.24346,4.00543e-05,0.0116684,292.942,98668.2,798.386,377.456
2025-06-02 00:00:00,2.20296,0.0,0.0113914,292.967,98639.8,554.963,386.973
2025-06-02 03:00:00,1.80817,0.0,0.0115139,290.617,98686.9,166.363,366.245
2025-06-02 06:00:00,0.980577,0.0,0.0115908,290.267,98794.3,0.0,366.126
2025-06-02 09:00:00,0.61019,0.0,0.0111677,289.867,98807.1,0.0,392.289
2025-06-02 12:00:00,0.907624,0.0,0.0110111,289.867,98790.4,0.0,389.402
2025-06-02 15:00:00,1.46029,0.0,0.0112956,290.842,98921.8,113.609,376.303
2025-06-02 18:00:00,3.19441,0.0,0.0112665,292.142,98947.6,606.577,353.559
2025-06-02 21:00:00,3.96478,0.0,0.0111137,292.542,98932.0,841.19,348.291
2025-06-03 00:00:00,2.46755,0.0,0.0106254,290.942,98863.1,645.554,360.881
2025-06-03 03:00:00,1.66208,0.0,0.00983125,288.667,98883.6,171.525,351.955
2025-06-03 06:00:00,0.76531,0.0,0.00969399,287.942,98988.1,0.0,373.384
2025-06-03 09:00:00,1.53221,0.0,0.00941165,287.767,98920.4,0.0,377.775
2025-06-03 12:00:00,2.21553,0.0,0.0093699,288.117,98808.2,0.0,384.194
2025-06-03 15:00:00,2.08493,0.0,0.00931651,289.217,98909.5,99.1659,384.916
2025-06-03 18:00:00,4.20396,0.0,0.00946072,290.642,98916.9,522.37,378.035
2025-06-03 21:00:00,4.09592,0.0,0.00948766,291.042,98785.7,746.42,370.923
2025-06-04 00:00:00,4.25107,0.0,0.00959134,289.592,98679.6,661.828,341.286
2025-06-04 03:00:00,2.21513,0.0,0.00972168,288.417,98697.1,174.545,352.722
2025-06-04 06:00:00,2.20567,0.0,0.00967976,288.167,98728.4,0.0,383.379
2025-06-04 09:00:00,3.634,0.0,0.00966722,287.917,98678.2,0.0,380.538
2025-06-04 12:00:00,1.60836,0.0,0.00946501,288.067,98645.1,0.0,382.139
2025-06-04 15:00:00,1.69009,0.0,0.00944713,289.067,98689.4,121.634,350.774
2025-06-04 18:00:00,4.14677,0.0,0.00984916,290.392,98653.8,520.829,371.012
2025-06-04 21:00:00,4.28621,0.0,0.00999338,290.442,98626.9,759.032,369.834
2025-06-05 00:00:00,3.39611,0.0,0.00975766,289.467,98573.9,623.319,353.807
2025-06-05 03:00:00,2.23253,0.0,0.00936764,288.217,98662.0,161.047,366.198
2025-06-05 06:00:00,1.40108,0.0,0.00915315,287.992,98706.9,0.0,382.319
2025-06-05 09:00:00,1.38993,0.0,0.00927832,287.742,98618.7,0.0,377.976
2025-06-05 12:00:00,1.10255,0.0,0.00919125,287.217,98632.5,0.0,377.445
2025-06-05 15:00:00,1.28885,0.0,0.00907945,288.792,98706.3,113.157,364.886
2025-06-05 18:00:00,4.03869,0.0,0.00915487,290.692,98700.9,523.272,371.346
2025-06-05 21:00:00,4.62687,0.0,0.00928516,290.792,98660.5,752.533,370.104
2025-06-06 00:00:00,3.93526,0.0,0.00967084,289.942,98581.3,642.162,349.149
2025-06-06 03:00:00,2.74712,0.0,0.00972156,288.417,98632.0,177.889,345.516
2025-06-06 06:00:00,1.88472,0.0,0.0097176,288.467,98692.0,0.0,384.603
2025-06-06 09:00:00,2.03712,0.0,0.00977936,288.742,98613.4,0.0,401.946
2025-06-06 12:00:00,1.97663,0.0,0.00964643,288.642,98644.2,0.0,388.264
2025-06-06 15:00:00,2.1842,0.0,0.00941317,289.292,98780.4,102.311,384.06
2025-06-06 18:00:00,4.01319,0.0,0.00953015,290.817,98805.1,512.647,379.941
2025-06-06 21:00:00,4.8187,0.0,0.00984677,290.817,98741.0,776.105,367.934
2025-06-07 00:00:00,4.18795,0.0,0.0100872,290.167,98716.1,606.83,354.152
2025-06-07 03:00:00,2.64758,0.0,0.0103241,288.967,98767.5,175.59,349.55
2025-06-07 06:00:00,2.1479,0.0,0.0103519,289.117,98862.9,0.0,386.005
2025-06-07 09:00:00,1.94212,0.0,0.010302,289.142,98778.3,0.0,404.284
2025-06-07 12:00:00,2.01151,0.0,0.0102454,288.517,98744.6,0.0,394.756
2025-06-07 15:00:00,1.82264,0.0,0.0101164,289.592,98900.3,92.2045,394.268
2025-06-07 18:00:00,3.98632,0.0,0.0102649,291.217,98927.0,483.761,387.906
2025-06-07 21:00:00,5.16476,0.0,0.0101451,291.392,98908.0,742.531,371.331
2025-06-08 00:00:00,4.50299,0.0,0.0100777,290.342,98831.5,621.164,354.691
2025-06-08 03:00:00,2.62973,0.0,0.00980122,288.542,98872.3,187.305,334.705
2025-06-08 06:00:00,2.0172,0.0,0.00983554,288.542,98915.5,0.0,361.878
2025-06-08 09:00:00,1.92055,0.0,0.00971315,287.992,98830.2,0.0,384.099
2025-06-08 12:00:00,1.5804,0.0,0.00948519,287.392,98850.8,0.0,378.039
2025-06-08 15:00:00,1.86178,0.0,0.00967449,289.217,98910.8,116.035,366.532
2025-06-08 18:00:00,4.94316,0.0,0.0101235,291.242,98915.9,582.122,354.899
2025-06-08 21:00:00,5.21658,0.0,0.0102795,291.917,98823.0,842.047,340.809
2025-06-09 00:00:00,4.18933,0.0,0.0102249,291.417,98666.3,690.352,331.335
2025-06-09 03:00:00,2.91253,0.0,0.0102012,288.717,98686.0,115.829,327.935
2025-06-09 06:00:00,1.63699,0.0,0.0098829,288.242,98755.3,0.0,336.757
2025-06-09 09:00:00,1.41549,0.0,0.00959931,287.717,98712.8,0.0,336.223
2025-06-09 12:00:00,1.89169,0.0,0.00933362,287.292,98734.0,0.0,346.335
2025-06-09 15:00:00,2.06113,0.0,0.00959025,288.842,98844.2,178.294,334.709
2025-06-09 18:00:00,4.19846,0.0,0.00961027,291.642,98815.4,707.916,330.685
2025-06-09 21:00:00,4.75567,0.0,0.00970469,291.442,98754.0,972.108,329.875
2025-06-10 00:00:00,3.86103,0.0,0.00956831,290.342,98661.7,676.98,328.967
2025-06-10 03:00:00,2.28268,0.0,0.00974381,287.992,98675.5,118.921,316.471
2025-06-10 06:00:00,1.34159,0.0,0.00945535,287.417,98803.5,0.0,342.007
2025-06-10 09:00:00,0.761454,0.0,0.00914002,287.592,98751.2,0.0,340.088
2025-06-10 12:00:00,1.24649,0.0,0.00899912,287.267,98789.0,0.0,352.184
2025-06-10 15:00:00,1.40204,0.0,0.00895037,288.892,98848.4,158.859,345.821
2025-06-10 18:00:00,3.13017,0.0,0.00902439,290.867,98827.6,686.756,334.984
2025-06-10 21:00:00,4.08757,0.0,0.00926717,291.467,98791.1,949.363,333.512
2025-06-11 00:00:00,3.1084,0.0,0.00956768,290.167,98754.7,612.984,343.49
2025-06-11 03:00:00,2.12735,0.0,0.00967536,287.992,98796.2,104.79,336.496
2025-06-11 06:00:00,0.779525,0.0,0.00942824,287.667,98831.0,0.0,350.312
2025-06-11 09:00:00,1.54993,0.0,0.00935936,287.317,98739.2,0.0,346.044
2025-06-11 12:00:00,0.928818,0.0,0.00923477,287.467,98726.4,0.0,356.648
2025-06-11 15:00:00,1.36792,0.0,0.0094936,288.667,98794.2,169.77,343.601
2025-06-11 18:00:00,3.58778,0.0,0.00957744,290.942,98811.7,680.365,341.066
2025-06-11 21:00:00,4.06083,0.0,0.00970219,291.042,98762.4,876.418,346.244
2025-06-12 00:00:00,2.9442,0.0,0.00964455,290.217,98652.7,622.237,344.487
2025-06-12 03:00:00,1.76087,0.0,0.00973883,287.592,98664.7,99.6386,340.657
2025-06-12 06:00:00,1.04601,0.0,0.00943005,287.667,98670.6,0.0,346.517
2025-06-12 09:00:00,1.03232,0.0,0.00937542,287.517,98586.1,0.0,344.09
2025-06-12 12:00:00,1.20272,0.0,0.00924878,287.267,98557.2,0.0,354.745
2025-06-12 15:00:00,1.44335,0.0,0.0094556,288.392,98600.8,149.725,342.598
2025-06-12 18:00:00,3.68664,0.0,0.00924975,290.792,98662.3,615.441,340.205
2025-06-12 21:00:00,3.92337,0.0,0.00902923,290.517,98672.3,897.875,333.963
2025-06-13 00:00:00,2.74911,0.0,0.00888665,289.617,98571.9,639.538,327.992
2025-06-13 03:00:00,1.44355,0.0,0.00882343,287.192,98578.5,97.8394,333.49
2025-06-13 06:00:00,0.820549,0.0,0.00844005,286.292,98606.9,0.0,332.527
2025-06-13 09:00:00,0.939671,0.0,0.00825414,286.142,98472.2,0.0,307.019
2025-06-13 12:00:00,0.995041,0.0,0.00836252,285.917,98477.7,0.0,319.612
2025-06-13 15:00:00,1.20012,0.0,0.0087938,287.717,98631.0,178.821,329.701
2025-06-13 18:00:00,3.05887,0.0,0.00894247,290.392,98674.3,706.821,327.717
2025-06-13 21:00:00,3.58086,0.0,0.00903339,290.567,98636.0,941.726,329.027
2025-06-14 00:00:00,2.48544,0.0,0.00920302,289.717,98557.9,616.042,336.139
2025-06-14 03:00:00,1.51395,0.0,0.0093645,287.192,98564.6,114.278,325.526
2025-06-14 06:00:00,1.49854,0.0,0.0092306,286.917,98632.1,0.0,325.709
2025-06-14 09:00:00,0.548192,0.0,0.00898031,286.492,98591.2,0.0,319.111
2025-06-14 12:00:00,0.369332,0.0,0.00887593,286.267,98678.8,0.0,335.264
2025-06-14 15:00:00,0.720739,0.0,0.0091476,287.817,98809.0,202.959,315.214
2025-06-14 18:00:00,3.64808,0.0,0.00948209,291.767,98774.9,754.422,320.517
2025-06-14 21:00:00,4.24634,0.0,0.00964325,292.617,98686.2,962.945,331.814
2025-06-15 00:00:00,2.96021,0.0,0.00959919,291.092,98634.2,651.183,338.179
2025-06-15 03:00:00,2.34788,0.0,0.00974285,287.867,98613.0,121.578,324.11
2025-06-15 06:00:00,0.841457,0.0,0.00949222,287.042,98715.9,0.0,336.721
2025-06-15 09:00:00,0.869199,0.0,0.00924397,287.342,98630.3,0.0,320.429
2025-06-15 12:00:00,1.93498,0.0,0.00948077,287.792,98599.1,0.0,331.949
2025-06-15 15:00:00,1.37434,0.0,0.00996728,291.342,98666.2,214.99,314.724
2025-06-15 18:00:00,3.61233,0.0,0.0101202,293.642,98664.0,713.208,329.849
2025-06-15 21:00:00,3.3628,0.0,0.00993633,295.742,98580.6,949.465,344.744
2025-06-16 00:00:00,2.40047,0.0,0.0101389,293.167,98550.4,614.138,350.685
2025-06-16 03:00:00,0.713103,0.0,0.010309,288.692,98635.9,124.215,330.593
2025-06-16 06:00:00,0.642974,0.0,0.00963827,288.142,98750.4,0.0,333.321
2025-06-16 09:00:00,1.69071,0.0,0.00964336,288.117,98665.3,0.0,322.333
2025-06-16 12:00:00,0.947523,0.0,0.00962352,287.392,98673.5,0.0,339.293
2025-06-16 15:00:00,2.22904,0.0,0.00962656,292.467,98721.8,198.006,326.617
2025-06-16 18:00:00,3.36124,0.0,0.00956027,294.542,98718.8,718.082,335.146
2025-06-16 21:00:00,3.39575,0.0,0.00912467,294.542,98654.4,909.163,345.765
2025-06-17 00:00:00,2.73404,0.0,0.00961882,293.417,98554.1,635.73,342.969
2025-06-17 03:00:00,1.84761,0.0,0.010562,289.642,98534.3,128.178,325.637
2025-06-17 06:00:00,1.87837,0.0,0.0104086,289.542,98572.3,0.0,329.695
2025-06-17 09:00:00,1.39559,0.0,0.0101867,288.492,98517.8,0.0,338.32
2025-06-17 12:00:00,1.88775,0.0,0.00966494,288.042,98484.8,0.0,343.368
2025-06-17 15:00:00,2.78011,0.0,0.00945598,292.542,98518.4,199.239,327.789
2025-06-17 18:00:00,3.46617,0.0,0.00980338,293.942,98555.6,731.452,331.844
2025-06-17 21:00:00,2.92814,0.0,0.00941396,294.367,98537.3,968.392,338.145
2025-06-18 00:00:00,2.69485,0.0,0.00971503,293.817,98426.2,665.136,341.036
2025-06-18 03:00:00,1.12255,0.0,0.0104857,289.817,98404.0,124.033,331.858
2025-06-18 06:00:00,1.07324,0.0,0.0103134,288.967,98503.1,0.0,327.34
2025-06-18 09:00:00,1.79366,0.0,0.0100894,288.667,98401.9,0.0,318.352
2025-06-18 12:00:00,1.16532,0.0,0.00955308,287.667,98358.0,0.0,327.971
2025-06-18 15:00:00,1.84175,0.0,0.00981061,290.742,98423.4,208.383,317.558
2025-06-18 18:00:00,3.13793,0.0,0.00967428,292.717,98436.5,727.385,326.102
2025-06-18 21:00:00,3.35116,0.0,0.00955577,292.642,98435.7,943.301,336.087
2025-06-19 00:00:00,2.55835,0.0,0.009217,291.617,98360.7,623.39,339.816
2025-06-19 03:00:00,1.06286,0.0,0.00950198,287.967,98423.1,112.69,330.711
2025-06-19 06:00:00,0.950368,0.0,0.00917595,287.517,98453.3,0.0,338.766
2025-06-19 09:00:00,0.528565,0.0,0.00889908,286.467,98415.0,0.0,324.378
2025-06-19 12:00:00,0.388668,0.0,0.00857163,286.392,98415.4,0.0,344.287
2025-06-19 15:00:00,1.61927,0.0,0.00886063,288.817,98556.3,170.478,333.715
2025-06-19 18:00:00,3.42586,0.0,0.00887168,290.942,98540.5,716.69,324.983
2025-06-19 21:00:00,3.44434,0.0,0.00880443,290.667,98494.4,932.133,332.505
2025-06-20 00:00:00,2.58814,0.0,0.0087592,289.992,98446.2,662.207,328.498
2025-06-20 03:00:00,1.34246,0.0,0.00913444,287.492,98430.0,124.599,315.874
2025-06-20 06:00:00,1.8028,0.0,0.00921402,287.192,98466.2,0.0,327.043
2025-06-20 09:00:00,1.52644,0.0,0.00920668,286.867,98406.5,0.0,321.016
2025-06-20 12:00:00,1.67095,0.0,0.00919581,286.967,98489.0,0.0,349.466
2025-06-20 15:00:00,2.05898,0.0,0.00931304,288.967,98610.9,167.731,334.376
2025-06-20 18:00:00,3.81113,0.0,0.00922097,291.292,98601.7,670.219,335.637
2025-06-20 21:00:00,3.89866,0.0,0.00903301,291.367,98569.9,930.191,333.718
2025-06-21 00:00:00,4.01003,0.0,0.00923742,290.392,98501.0,654.348,332.651
2025-06-21 03:00:00,2.61417,0.0,0.00915054,287.542,98507.4,121.036,319.714
2025-06-21 06:00:00,1.54494,0.0,0.00870984,286.967,98629.7,0.0,338.942
2025-06-21 09:00:00,0.56277,0.0,0.00828105,286.592,98582.6,0.0,312.554
2025-06-21 12:00:00,1.20116,0.0,0.00801643,286.242,98640.2,0.0,338.985
2025-06-21 15:00:00,1.08169,0.0,0.00784843,287.417,98707.8,130.862,344.782
2025-06-21 18:00:00,3.8759,0.0,0.00780812,289.817,98685.8,635.629,332.811
2025-06-21 21:00:00,3.84162,0.0,0.00804012,289.417,98623.9,972.638,319.17
2025-06-22 00:00:00,3.41626,0.0,0.00815543,288.867,98531.1,680.768,320.51
2025-06-22 03:00:00,1.09123,0.0,0.00797889,286.367,98551.2,115.204,321.807
2025-06-22 06:00:00,1.36541,0.0,0.00789079,285.542,98636.5,0.0,322.84
2025-06-22 09:00:00,1.01062,0.0,0.00763834,285.442,98575.0,0.0,300.776
2025-06-22 12:00:00,1.14522,0.0,0.00740837,284.942,98615.7,0.0,306.751
2025-06-22 15:00:00,0.655005,0.0,0.00740313,288.292,98728.0,217.23,299.875
2025-06-22 18:00:00,3.31769,0.0,0.00825236,290.842,98753.8,780.317,309.974
2025-06-22 21:00:00,3.6409,0.0,0.00886113,290.742,98736.4,967.741,325.368
2025-06-23 00:00:00,2.52598,0.0,0.00871696,290.067,98699.1,652.318,331.76
2025-06-23 03:00:00,1.1908,0.0,0.00899665,288.092,98713.4,117.365,325.289
2025-06-23 06:00:00,0.559565,0.0,0.00873415,287.067,98807.4,0.0,337.294
2025-06-23 09:00:00,0.815142,0.0,0.00855348,286.242,98709.8,0.0,314.819
2025-06-23 12:00:00,0.486214,0.0,0.00831926,285.617,98775.9,0.0,336.017
2025-06-23 15:00:00,1.02998,0.0,0.00903224,288.492,98889.9,114.85,349.842
2025-06-23 18:00:00,4.229,0.0,0.00900836,290.892,98915.1,514.556,352.624
2025-06-23 21:00:00,4.59679,0.0,0.00887229,291.092,98858.5,990.657,316.202
2025-06-24 00:00:00,3.00008,0.0,0.00841488,290.292,98757.1,707.396,311.653
2025-06-24 03:00:00,2.16339,0.0,0.00865279,286.967,98740.4,127.247,308.815
2025-06-24 06:00:00,0.903244,0.0,0.00838804,286.242,98878.3,0.0,309.165
2025-06-24 09:00:00,0.441162,0.0,0.00796133,285.942,98830.0,0.0,318.897
2025-06-24 12:00:00,0.813346,0.0,0.00749517,284.767,98860.1,0.0,319.622
2025-06-24 15:00:00,0.65632,0.0,0.00789963,288.042,99006.3,212.814,303.646
2025-06-24 18:00:00,3.71672,0.0,0.0080877,290.517,99047.0,758.033,314.607
2025-06-24 21:00:00,4.40199,0.0,0.00820637,291.042,98954.1,972.714,321.455
2025-06-25 00:00:00,4.11287,0.0,0.00855619,290.767,98860.1,680.659,321.091
2025-06-25 03:00:00,2.50234,0.0,0.00928613,288.167,98903.9,129.617,309.077
2025-06-25 06:00:00,1.12135,0.0,0.00925169,287.892,98994.8,0.0,306.221
2025-06-25 09:00:00,0.86456,0.0,0.008702,286.767,98897.0,0.0,302.584
2025-06-25 12:00:00,1.56982,0.0,0.00861017,286.167,98905.4,0.0,310.293
2025-06-25 15:00:00,1.77381,0.0,0.00924397,289.392,99004.6,228.324,296.977
2025-06-25 18:00:00,4.02001,0.0,0.00930971,291.717,98958.6,797.814,311.666
2025-06-25 21:00:00,4.00703,0.0,0.00927011,291.817,98884.2,967.692,328.097
2025-06-26 00:00:00,3.45883,0.0,0.00981072,290.917,98783.1,652.76,334.561
2025-06-26 03:00:00,1.71243,0.0,0.00984665,288.092,98805.6,126.347,320.974
2025-06-26 06:00:00,0.437864,0.0,0.00953369,287.892,98855.3,0.0,334.135
2025-06-26 09:00:00,1.22541,0.0,0.00924238,287.067,98784.8,0.0,328.827
2025-06-26 12:00:00,1.10133,0.0,0.00920744,287.017,98784.8,0.0,339.228
2025-06-26 15:00:00,1.28352,0.0,0.00938067,289.242,98826.2,195.818,322.383
2025-06-26 18:00:00,3.63227,0.0,0.00954129,291.667,98811.5,702.309,330.658
2025-06-26 21:00:00,3.67741,0.0,0.00956033,291.517,98762.0,954.24,332.654
2025-06-27 00:00:00,2.84244,0.0,0.00972319,290.942,98653.6,647.912,337.257
2025-06-27 03:00:00,1.9236,0.0,0.0100035,288.292,98667.2,126.544,320.112
2025-06-27 06:00:00,0.749216,0.0,0.00941517,287.367,98729.7,0.0,321.041
2025-06-27 09:00:00,1.97112,0.0,0.00923795,287.367,98621.3,0.0,330.804
2025-06-27 12:00:00,1.26358,0.0,0.00909293,286.567,98660.3,0.0,335.42
2025-06-27 15:00:00,0.881207,0.0,0.00941706,288.317,98829.1,210.539,307.34
2025-06-27 18:00:00,3.39117,0.0,0.00944881,292.017,98852.9,731.632,319.378
2025-06-27 21:00:00,3.4493,0.0,0.00907549,292.192,98810.0,921.052,330.406
2025-06-28 00:00:00,2.96792,0.0,0.00900477,291.442,98743.4,645.729,335.141
2025-06-28 03:00:00,1.66746,0.0,0.00951968,288.367,98773.3,126.306,324.374
2025-06-28 06:00:00,1.59114,0.0,0.0093797,288.117,98846.6,0.0,328.239
2025-06-28 09:00:00,1.35011,0.0,0.00927148,287.617,98808.3,0.0,320.268
2025-06-28 12:00:00,1.42641,0.0,0.00923896,287.567,98837.2,0.0,333.796
2025-06-28 15:00:00,1.83861,0.0,0.00973086,291.167,98997.9,214.353,315.636
2025-06-28 18:00:00,3.2651,0.0,0.00969121,293.717,98979.3,749.754,334.224
2025-06-28 21:00:00,3.48445,0.0,0.00930077,294.442,98878.8,933.287,352.341
2025-06-29 00:00:00,3.10927,0.0,0.00997275,293.492,98767.5,607.01,362.604
2025-06-29 03:00:00,1.1273,0.0,0.0106131,289.642,98753.1,121.093,346.727
2025-06-29 06:00:00,1.19196,0.0,0.0104334,289.417,98851.5,0.0,342.4
2025-06-29 09:00:00,1.64285,0.0,0.0103355,289.217,98796.0,0.0,349.046
2025-06-29 12:00:00,1.62255,0.0,0.0102031,288.667,98784.5,0.0,354.584
2025-06-29 15:00:00,1.16663,0.0,0.0107747,291.442,98931.9,207.178,337.951
2025-06-29 18:00:00,3.87038,0.0,0.010912,294.542,98889.9,701.861,357.162
2025-06-29 21:00:00,3.95276,0.0,0.0107435,294.017,98823.0,918.454,365.428
2025-06-30 00:00:00,3.24495,0.0,0.0105103,292.942,98660.7,647.518,364.365
2025-06-30 03:00:00,1.72079,0.0,0.0107037,290.017,98636.0,121.748,351.125
2025-06-30 06:00:00,1.50477,0.0,0.0106582,289.267,98703.2,0.0,339.529
2025-06-30 09:00:00,1.67199,0.0,0.0103425,288.817,98644.5,0.0,361.02
2025-06-30 12:00:00,1.07616,0.0,0.010216,288.592,98587.4,0.0,368.501
2025-06-30 15:00:00,1.43947,0.0,0.0105312,292.017,98689.9,194.155,340.67
2025-06-30 18:00:00,4.55549,0.0,0.010928,294.217,98662.3,754.315,342.899
2025-06-30 21:00:00,4.09908,0.0,0.010783,294.342,98631.3,943.776,353.271
